Weekly Enabled Campaign Performance,,,,,,,,,,,,,,,,
2025-02-18,Enabled,P.Max - 2 Conversions  - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; most asset groups limited by policy,58.93,6.41,4.21,8.42%,Performance Max,"7,822", --,105,1.34%,0.56,8.41,8.01%,7.01,316.36,5.37,12.87%,  10%, --, --,0.48%, --,89.87%, --, --,Contact: 1.00; Get directions: 2.00; Store visit: 6.41,Contact: 12.00; Get directions: 60.00; Store visit: 256.36, --
2025-02-14,Enabled,P.Max - 2 Conversions  - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; most asset groups limited by policy,55.68,7.31,3.98,7.95%,Performance Max,"9,786", --,75,0.77%,0.74,8.31,11.08%,6.70,322.50,5.79,  10%,  10%, --, --,0.20%, --,> 90%, --, --,Contact: 2.00; Get directions: 1.00; Store visit: 7.31,Contact: 24.00; Get directions: 30.00; Store visit: 292.50, --
2025-02-16,Enabled,Package Deals - P.Max - 2 Conversions  - ZS, --,USD,60.00,Daily,Eligible (Limited),limited by budget; unknown,61.63,5.96,4.40,7.34%,Performance Max,"11,767", --,139,1.18%,0.44,10.95,7.88%,5.63,388.11,6.30,  10%,30.23%, --, --,0.11%, --,69.65%, --, --,Get directions: 4.99; Store visit: 5.96,Get directions: 149.85; Store visit: 238.26, --
2025-02-17,Enabled,S. Shopping - Selected Products - 26/12/24 -ZS, --,USD,35.00,Daily,Eligible,unknown,9.35,1.00,0.67,1.91%,Shopping,904, --,15,1.66%,0.62,1.00,6.67%,9.35,40.00,4.28,31.22%,73.55%, --,  10%,0.00%, --,26.45%, --, --,Store visit: 1.00,Store visit: 40.00, --
2025-02-21,Enabled,S. Shopping - Selected Products - 26/12/24 -ZS, --,USD,35.00,Daily,Eligible,unknown,9.83,0.00,0.70,2.01%,Shopping,810, --,11,1.36%,0.89,0.00,0.00%,0.00,0.00,0.00,47.49%,80.17%, --,15.51%,3.66%, --,16.17%, --, --,0,0, --
2025-02-19,Enabled,Website traffic-Search-ZS-25/12/23, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,48.90,1.00,3.49,6.99%,Search,240, --,42,17.50%,1.16,1.00,2.38%,48.90,40.00,0.82,  10%,  10%,  10%,  10%,57.64%,57.66%,35.04%,36.50%, --,Contact: 7.00; Store visit: 1.00,Contact: 84.00; Store visit: 40.00,68.82%
2025-02-25,Enabled,Living Room Search - 4 Conversions - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,50.25,0.00,3.59,7.18%,Search,574, --,52,9.06%,0.97,1.33,2.56%,37.68,40.00,0.80, --,  10%,  10%,  10%,86.97%,87.41%,3.81%,3.09%, --,Get directions: 1.33,Get directions: 40.00,83.15%
2025-02-25,Enabled,P.Max - Re.Mar. Existing Audience Segments - ZS, --,USD,25.00,Daily,Eligible (Limited),limited by budget; unknown,26.29,0.00,1.88,7.51%,Performance Max,"17,190", --,16,0.09%,1.64,0.00,0.00%,0.00,0.00,0.00, --, --, --, --, --, --, --, --, --,0,0, --
2025-02-15,Enabled,P.Max - Re.Mar. Existing Audience Segments - ZS, --,USD,25.00,Daily,Eligible (Limited),limited by budget; unknown,25.43,46.00,1.82,7.27%,Performance Max,"16,090", --,13,0.08%,1.96,48.00,23.08%,0.53,"1,864.00",73.31,  10%,  10%, --, --,0.00%, --,> 90%, --, --,Contact: 2.00; Get directions: 1.00; Store visit: 1.00,Contact: 24.00; Get directions: 30.00; Store visit: 40.00, --
2025-02-16,Enabled,Ewing Website Traffic - Radius Targeting - ZS - 30/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; most ads limited by policy,19.28,0.00,1.38,4.59%,Search,413, --,29,7.02%,0.66,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,51.64%,51.49%,44.22%,44.64%, --,Contact: 1.00,Contact: 12.00,77.59%
2025-02-18,Enabled,Reading Website Traffic - Radius Targeting - ZS - 5/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,2.07,0.00,0.15,0.49%,Search,65, --,3,4.62%,0.69,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,0.00%,0.00%,> 90%,> 90%, --,Phone call lead: 1.00,Phone call lead: 20.00,59.09%
2025-02-25,Enabled,Holiday S. Shopping - 27/12/24 - ZS, --,USD,50.00,Daily,Eligible,unknown,42.72,0.00,3.05,6.10%,Shopping,"3,758", --,51,1.36%,0.84,4.00,7.84%,10.68,120.00,2.81, --, --, --, --, --, --, --, --, --,Get directions: 4.00,Get directions: 120.00, --
2025-02-16,Enabled,P.Max - 2 Conversions  - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; most asset groups limited by policy,50.32,5.59,3.59,7.19%,Performance Max,"5,227", --,126,2.41%,0.40,6.59,5.23%,7.63,253.64,5.04,14.63%,  10%, --, --,0.63%, --,> 90%, --, --,Contact: 4.00; Get directions: 1.00; Store visit: 5.59,Contact: 48.00; Get directions: 30.00; Store visit: 223.64, --
2025-02-18,Enabled,Package Deals - P.Max - 2 Conversions  - ZS, --,USD,60.00,Daily,Eligible (Limited),limited by budget; unknown,63.64,1.87,4.55,7.58%,Performance Max,"12,948", --,144,1.11%,0.44,5.87,4.08%,10.84,194.80,3.06,10.16%,33.34%, --, --,0.30%, --,66.36%, --, --,Contact: 1.00; Get directions: 4.00; Store visit: 1.87,Contact: 12.00; Get directions: 120.00; Store visit: 74.80, --
2025-02-18,Enabled,S. Shopping - Selected Products - 26/12/24 -ZS, --,USD,35.00,Daily,Eligible,unknown,23.68,1.50,1.69,4.83%,Shopping,"2,144", --,28,1.31%,0.85,1.50,5.36%,15.79,60.00,2.53,56.07%,84.78%, --,19.45%,0.00%, --,15.22%, --, --,Store visit: 1.50,Store visit: 60.00, --
2025-02-14,Enabled,S. Shopping - Selected Products - 26/12/24 -ZS, --,USD,35.00,Daily,Eligible,unknown,17.27,1.00,1.23,3.52%,Shopping,"2,333", --,27,1.16%,0.64,1.00,3.70%,17.27,40.00,2.32,32.37%,73.88%, --,  10%,2.82%, --,23.31%, --, --,Store visit: 1.00,Store visit: 40.00, --
2025-02-21,Enabled,Package Deals - P.Max - 2 Conversions  - ZS, --,USD,60.00,Daily,Eligible (Limited),limited by budget; unknown,57.12,5.82,4.08,6.80%,Performance Max,"13,585", --,170,1.25%,0.34,8.82,5.19%,6.47,322.99,5.65,10.22%,32.88%, --, --,1.16%, --,65.95%, --, --,Contact: 4.00; Get directions: 3.00; Phone call lead: 1.00; Store visit: 5.82,Contact: 48.00; Get directions: 90.00; Phone call lead: 20.00; Store visit: 232.99, --
2025-02-19,Enabled,S. Shopping - Selected Products - 26/12/24 -ZS, --,USD,35.00,Daily,Eligible,unknown,69.63,0.50,4.97,14.21%,Shopping,"3,655", --,52,1.42%,1.34,3.17,6.09%,21.99,100.00,1.44,66.00%,92.10%, --,36.54%,0.00%, --,7.90%, --, --,Get directions: 2.67; Store visit: 0.50,Get directions: 80.00; Store visit: 20.00, --
2025-02-14,Enabled,Website traffic feb 2025, --,USD,63.38,Daily,Eligible,unknown,1.00,0.00,0.07,0.11%,Search,39, --,1,2.56%,1.00,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,0.00%,0.00%,> 90%,> 90%, --,0,0,40.00%
2025-02-13,Enabled,Website traffic feb 2025, --,USD,63.38,Daily,Eligible,unknown,1.10,0.00,0.08,0.12%,Search,31, --,1,3.23%,1.10,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,0.00%,0.00%,> 90%,> 90%, --,0,0,40.00%
2025-02-15,Enabled,Living Room Search - 4 Conversions - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,54.78,3.00,3.91,7.83%,Search,571, --,43,7.53%,1.27,5.00,11.63%,10.96,180.00,3.29,  10%,  10%,  10%,  10%,85.94%,86.39%,5.83%,6.11%, --,Get directions: 2.00; Phone call lead: 1.00; Store visit: 3.00,Get directions: 60.00; Phone call lead: 20.00; Store visit: 120.00,77.41%
2025-02-21,Enabled,Ewing Website Traffic - Radius Targeting - ZS - 30/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; most ads limited by policy,15.26,0.00,1.09,3.63%,Search,266, --,27,10.15%,0.57,1.00,3.70%,15.26,30.00,1.97,  10%,  10%,  10%,  10%,23.73%,23.38%,72.38%,72.39%, --,Get directions: 1.00,Get directions: 30.00,84.04%
2025-02-24,Enabled,Holiday S. Shopping - 27/12/24 - ZS, --,USD,50.00,Daily,Eligible,unknown,8.91,0.00,0.64,1.27%,Shopping,"1,506", --,16,1.06%,0.56,1.00,6.25%,8.91,30.00,3.37, --, --, --, --, --, --, --, --, --,Get directions: 1.00,Get directions: 30.00, --
2025-02-25,Enabled,Package Deals - P.Max - 2 Conversions  - ZS, --,USD,60.00,Daily,Eligible (Limited),limited by budget; unknown,57.41,0.00,4.10,6.83%,Performance Max,"12,079", --,195,1.61%,0.29,4.67,2.39%,12.30,140.00,2.44, --,12.54%, --, --,0.22%, --,87.24%, --, --,Get directions: 4.67; Phone call lead: 2.00,Get directions: 140.00; Phone call lead: 40.00, --
2025-02-22,Enabled,S. Shopping - Selected Products - 26/12/24 -ZS, --,USD,35.00,Daily,Eligible,unknown,39.20,2.00,2.80,8.00%,Shopping,"4,123", --,51,1.24%,0.77,3.00,5.88%,13.07,110.00,2.81,51.01%,82.59%, --,15.27%,0.03%, --,17.39%, --, --,Get directions: 1.00; Store visit: 2.00,Get directions: 30.00; Store visit: 80.00, --
2025-02-24,Enabled,Package Deals - P.Max - 2 Conversions  - ZS, --,USD,60.00,Daily,Eligible (Limited),limited by budget; unknown,67.98,0.00,4.86,8.09%,Performance Max,"14,033", --,179,1.28%,0.38,4.00,2.23%,16.99,120.00,1.77,  10%,11.94%, --, --,10.11%, --,77.95%, --, --,Get directions: 4.00; Phone call lead: 3.00,Get directions: 120.00; Phone call lead: 60.00, --
2025-02-17,Enabled,Website traffic-Search-ZS-25/12/23, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,50.71,3.50,3.62,7.24%,Search,372, --,44,11.83%,1.15,6.50,14.77%,7.80,230.00,4.54,  10%,  10%,  10%,  10%,52.45%,52.41%,41.39%,42.98%, --,Contact: 2.00; Get directions: 3.00; Store visit: 3.50,Contact: 24.00; Get directions: 90.00; Store visit: 140.00,65.16%
2025-02-16,Enabled,Living Room Search - 4 Conversions - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,55.08,1.19,3.93,7.87%,Search,469, --,48,10.23%,1.15,1.19,2.48%,46.19,47.69,0.87,  10%,  10%,  10%,  10%,86.31%,87.08%,5.62%,5.70%, --,Store visit: 1.19,Store visit: 47.69,76.91%
2025-02-20,Enabled,P.Max - Re.Mar. Existing Audience Segments - ZS, --,USD,25.00,Daily,Eligible (Limited),limited by budget; unknown,25.88,43.50,1.85,7.39%,Performance Max,"15,545", --,6,0.04%,4.31,43.50,8.36%,0.59,"1,740.05",67.24,  10%,  10%, --, --,0.00%, --,> 90%, --, --,Store visit: 0.50,Store visit: 20.05, --
2025-02-12,Enabled,P.Max - Re.Mar. Existing Audience Segments - ZS, --,USD,25.00,Daily,Eligible (Limited),limited by budget; unknown,23.22,27.00,1.66,6.63%,Performance Max,"15,277", --,7,0.05%,3.32,27.00,28.57%,0.86,"1,080.00",46.52,  10%,  10%, --, --,0.00%, --,> 90%, --, --,Store visit: 2.00,Store visit: 80.00, --
2025-02-24,Enabled,Website traffic feb 2025, --,USD,63.38,Daily,Eligible,unknown,0.10,0.00,0.01,0.01%,Search,66, --,10,15.15%,0.01,1.00,10.00%,0.10,30.00,315.79,  10%,  10%,  10%,  10%,0.00%,0.00%,> 90%,> 90%, --,Get directions: 1.00,Get directions: 30.00,44.44%
2025-02-14,Enabled,Ewing Website Traffic - Radius Targeting - ZS - 30/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; most ads limited by policy,14.32,0.00,1.02,3.41%,Search,260, --,20,7.69%,0.72,1.00,5.00%,14.32,30.00,2.10,  10%,  10%,  10%,  10%,0.00%,0.00%,> 90%,> 90%,  10%,Contact: 4.00; Get directions: 1.00; Phone call lead: 1.00,Contact: 48.00; Get directions: 30.00; Phone call lead: 20.00,72.45%
2025-02-15,Enabled,Ewing Website Traffic - Radius Targeting - ZS - 30/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; most ads limited by policy,17.99,0.00,1.29,4.28%,Search,329, --,24,7.29%,0.75,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,51.62%,51.58%,44.88%,45.39%,  10%,Phone call lead: 2.00,Phone call lead: 40.00,73.82%
2025-02-17,Enabled,Reading Website Traffic - Radius Targeting - ZS - 5/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,3.95,0.00,0.28,0.94%,Search,63, --,6,9.52%,0.66,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,21.06%,21.09%,74.85%,76.20%, --,Contact: 1.00,Contact: 12.00,55.00%
2025-02-13,Enabled,Reading Website Traffic - Radius Targeting - ZS - 5/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,1.80,0.00,0.13,0.43%,Search,65, --,3,4.62%,0.60,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,8.87%,8.86%,85.83%,87.18%,  10%,0,0,62.50%
2025-02-12,Enabled,Holiday S. Shopping - 27/12/24 - ZS, --,USD,50.00,Daily,Eligible,unknown,38.71,0.00,2.77,5.53%,Shopping,"3,664", --,51,1.39%,0.76,0.00,0.00%,0.00,0.00,0.00,35.26%,77.54%, --,  10%,9.69%, --,12.77%, --, --,0,0, --
2025-02-23,Enabled,Allentown Website Traffic - Radius Targeting - ZS - 10/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,8.66,0.00,0.62,2.06%,Search,198, --,16,8.08%,0.54,3.00,18.75%,2.89,90.00,10.39,  10%,  10%,  10%,  10%,4.30%,4.02%,> 90%,> 90%, --,Get directions: 3.00,Get directions: 90.00,61.62%
2025-02-19,Enabled,Allentown Website Traffic - Radius Targeting - ZS - 10/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,5.70,0.00,0.41,1.36%,Search,160, --,9,5.63%,0.63,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,7.92%,6.95%,85.52%,87.18%, --,0,0,72.64%
2025-02-16,Enabled,Allentown Website Traffic - Radius Targeting - ZS - 10/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,13.60,0.00,0.97,3.24%,Search,252, --,22,8.73%,0.62,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,50.85%,51.18%,43.03%,44.05%, --,0,0,66.45%
2025-02-22,Enabled,Package Deals - P.Max - 2 Conversions  - ZS, --,USD,60.00,Daily,Eligible (Limited),limited by budget; unknown,60.31,3.34,4.31,7.18%,Performance Max,"11,093", --,151,1.36%,0.40,3.85,2.55%,15.66,148.98,2.47,  10%,24.52%, --, --,7.53%, --,67.96%, --, --,Contact: 9.00; Get directions: 0.51; Store visit: 3.34,Contact: 108.00; Get directions: 15.21; Store visit: 133.76, --
2025-02-21,Enabled,Website traffic-Search-ZS-25/12/23, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,50.52,6.50,3.61,7.22%,Search,491, --,65,13.24%,0.78,8.50,13.08%,5.94,320.00,6.33,  10%,10.32%,  10%,  10%,68.43%,69.74%,21.25%,21.69%, --,Contact: 1.00; Get directions: 2.00; Phone call lead: 1.00; Store visit: 6.50,Contact: 12.00; Get directions: 60.00; Phone call lead: 20.00; Store visit: 260.00,69.91%
2025-02-19,Enabled,Living Room Search - 4 Conversions - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,51.23,3.28,3.66,7.32%,Search,461, --,57,12.36%,0.90,4.28,7.51%,11.96,161.27,3.15,  10%,  10%,10.25%,  10%,85.11%,85.35%,5.08%,4.40%, --,Contact: 3.00; Get directions: 1.00; Phone call lead: 1.00; Store visit: 3.28,Contact: 36.00; Get directions: 30.00; Phone call lead: 20.00; Store visit: 131.27,83.63%
2025-02-22,Enabled,Website traffic feb 2025, --,USD,63.38,Daily,Eligible,unknown,2.70,0.00,0.19,0.30%,Search,131, --,15,11.45%,0.18,0.00,0.00%,0.00,0.00,0.00,14.11%,  10%,  10%,  10%,0.00%,0.00%,> 90%,> 90%, --,0,0,38.60%
2025-02-23,Enabled,Ewing Website Traffic - Radius Targeting - ZS - 30/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; most ads limited by policy,9.03,0.00,0.65,2.15%,Search,250, --,19,7.60%,0.48,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,4.84%,4.46%,> 90%,> 90%, --,0,0,67.15%
2025-02-15,Enabled,Reading Website Traffic - Radius Targeting - ZS - 5/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,6.49,0.00,0.46,1.54%,Search,64, --,9,14.06%,0.72,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,50.05%,49.89%,45.22%,45.83%, --,0,0,78.00%
2025-02-22,Enabled,P.Max - 2 Conversions  - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; most asset groups limited by policy,54.25,6.45,3.87,7.75%,Performance Max,"4,249", --,128,3.01%,0.42,10.78,8.42%,5.03,387.92,7.15,12.54%,  10%, --, --,39.29%, --,50.85%, --, --,Contact: 2.00; Get directions: 4.34; Store visit: 6.45,Contact: 24.00; Get directions: 130.08; Store visit: 257.85, --
2025-02-23,Enabled,Website traffic-Search-ZS-25/12/23, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,45.81,0.00,3.27,6.54%,Search,361, --,64,17.73%,0.72,1.99,3.11%,22.99,59.77,1.30,  10%,  10%,  10%,  10%,79.33%,81.08%,11.89%,12.34%, --,Contact: 1.00; Get directions: 1.99,Contact: 12.00; Get directions: 59.77,64.92%
2025-02-15,Enabled,Website traffic-Search-ZS-25/12/23, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,54.72,11.29,3.91,7.82%,Search,376, --,55,14.63%,0.99,11.29,20.53%,4.85,451.65,8.25,  10%,  10%,  10%,  10%,71.78%,72.51%,21.27%,22.02%, --,Contact: 15.00; Phone call lead: 1.00; Store visit: 11.29,Contact: 180.00; Phone call lead: 20.00; Store visit: 451.65,67.24%
2025-02-25,Enabled,Website traffic-Search-ZS-25/12/23, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,48.46,0.00,3.46,6.92%,Search,476, --,70,14.71%,0.69,2.00,2.86%,24.23,60.00,1.24, --,  10%,  10%,  10%,68.69%,69.44%,21.55%,22.57%, --,Get directions: 2.00,Get directions: 60.00,71.90%
2025-02-19,Enabled,Holiday S. Shopping - 27/12/24 - ZS, --,USD,50.00,Daily,Eligible,unknown,86.31,0.30,6.16,12.33%,Shopping,"4,736", --,62,1.31%,1.39,2.63,4.24%,32.83,81.83,0.95,54.64%,80.25%, --,22.19%,11.66%, --,8.09%, --, --,Get directions: 2.33; Store visit: 0.30,Get directions: 70.00; Store visit: 11.83, --
2025-02-17,Enabled,Allentown Website Traffic - Radius Targeting - ZS - 10/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,13.77,0.00,0.98,3.28%,Search,200, --,17,8.50%,0.81,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,24.19%,23.64%,70.97%,72.17%,  10%,0,0,71.30%
2025-02-15,Enabled,Allentown Website Traffic - Radius Targeting - ZS - 10/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,23.83,1.00,1.70,5.67%,Search,232, --,27,11.64%,0.88,1.00,3.70%,23.83,40.00,1.68,  10%,  10%,  10%,  10%,50.99%,50.97%,44.06%,45.10%, --,Store visit: 1.00,Store visit: 40.00,68.00%
