Weekly Enabled Campaign Performance,,,,,,,,,,,,,,,,
2025-02-25,Enabled,Website traffic feb 2025, --,USD,63.38,Daily,Eligible,unknown,0.06,0.00,0.00,0.01%,Search,57, --,6,10.53%,0.01,0.00,0.00%,0.00,0.00,0.00, --,  10%,  10%,  10%,0.00%,0.00%,> 90%,> 90%, --,0,0,51.85%
2025-02-15,Enabled,P.Max - 2 Conversions  - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; most asset groups limited by policy,58.70,3.50,4.19,8.39%,Performance Max,"5,146", --,94,1.83%,0.62,8.00,8.51%,7.34,275.00,4.68,  10%,  10%, --, --,34.37%, --,58.17%, --, --,Contact: 2.00; Get directions: 4.50; Store visit: 3.50,Contact: 24.00; Get directions: 135.00; Store visit: 140.00, --
2025-02-20,Enabled,Package Deals - P.Max - 2 Conversions  - ZS, --,USD,60.00,Daily,Eligible (Limited),limited by budget; unknown,60.70,8.48,4.34,7.23%,Performance Max,"16,205", --,167,1.03%,0.36,8.48,5.08%,7.16,339.13,5.59,10.23%,29.10%, --, --,3.30%, --,67.60%, --, --,Contact: 3.00; Phone call lead: 1.00; Store visit: 8.48,Contact: 36.00; Phone call lead: 20.00; Store visit: 339.13, --
2025-02-15,Enabled,S. Shopping - Selected Products - 26/12/24 -ZS, --,USD,35.00,Daily,Eligible,unknown,7.94,1.00,0.57,1.62%,Shopping,"1,554", --,12,0.77%,0.66,1.00,8.33%,7.94,40.00,5.04,28.92%,66.16%, --,  10%,0.07%, --,33.76%, --, --,Store visit: 1.00,Store visit: 40.00, --
2025-02-22,Enabled,Website traffic-Search-ZS-25/12/23, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,53.97,0.19,3.85,7.71%,Search,331, --,61,18.43%,0.88,1.19,1.95%,45.26,37.69,0.70,  10%,  10%,  10%,  10%,68.92%,68.84%,24.63%,25.97%, --,Contact: 5.00; Get directions: 1.00; Phone call lead: 1.00; Store visit: 0.19,Contact: 60.00; Get directions: 30.00; Phone call lead: 20.00; Store visit: 7.69,70.59%
2025-02-14,Enabled,Website traffic-Search-ZS-25/12/23, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,50.25,1.67,3.59,7.18%,Search,318, --,38,11.95%,1.32,4.67,12.30%,10.75,156.90,3.12,  10%,  10%,  10%,  10%,49.16%,49.45%,43.67%,45.28%, --,Contact: 6.00; Get directions: 3.00; Store visit: 1.67,Contact: 72.00; Get directions: 90.00; Store visit: 66.90,63.59%
2025-02-20,Enabled,Reading Website Traffic - Radius Targeting - ZS - 5/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,5.39,0.00,0.38,1.28%,Search,85, --,8,9.41%,0.67,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,6.64%,6.78%,87.26%,88.43%, --,0,0,64.44%
2025-02-15,Enabled,Holiday S. Shopping - 27/12/24 - ZS, --,USD,50.00,Daily,Eligible,unknown,75.66,0.25,5.40,10.81%,Shopping,"4,433", --,64,1.44%,1.18,2.25,3.52%,33.63,70.00,0.93,42.35%,82.18%, --,10.51%,4.14%, --,13.68%, --, --,Get directions: 2.00; Store visit: 0.25,Get directions: 60.00; Store visit: 10.00, --
2025-02-16,Enabled,Website traffic-Search-ZS-25/12/23, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,56.16,1.00,4.01,8.02%,Search,385, --,50,12.99%,1.12,2.00,4.00%,28.08,70.00,1.25,  10%,  10%,  10%,  10%,53.91%,53.94%,41.33%,42.32%, --,Contact: 3.00; Get directions: 1.00; Store visit: 1.00,Contact: 36.00; Get directions: 30.00; Store visit: 40.00,68.82%
2025-02-18,Enabled,P.Max - Re.Mar. Existing Audience Segments - ZS, --,USD,25.00,Daily,Eligible (Limited),limited by budget; unknown,23.52,35.00,1.68,6.72%,Performance Max,"16,856", --,23,0.14%,1.02,35.00,4.35%,0.67,"1,400.00",59.53,  10%,  10%, --, --,0.00%, --,> 90%, --, --,Store visit: 1.00,Store visit: 40.00, --
2025-02-16,Enabled,P.Max - Re.Mar. Existing Audience Segments - ZS, --,USD,25.00,Daily,Eligible (Limited),limited by budget; unknown,16.64,25.00,1.19,4.75%,Performance Max,"11,540", --,12,0.10%,1.39,25.00,0.00%,0.67,"1,000.00",60.11,  10%,  10%, --, --,0.00%, --,> 90%, --, --,0,0, --
2025-02-19,Enabled,Ewing Website Traffic - Radius Targeting - ZS - 30/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; most ads limited by policy,18.67,0.00,1.33,4.45%,Search,336, --,29,8.63%,0.64,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,8.89%,8.42%,86.89%,87.60%, --,Contact: 1.00,Contact: 12.00,75.00%
2025-02-22,Enabled,Reading Website Traffic - Radius Targeting - ZS - 5/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,5.44,0.00,0.39,1.30%,Search,101, --,15,14.85%,0.36,1.00,6.67%,5.44,30.00,5.51,  10%,  10%,  10%,  10%,21.03%,21.22%,72.42%,72.82%, --,Contact: 2.00; Get directions: 1.00,Contact: 24.00; Get directions: 30.00,76.06%
2025-02-16,Enabled,Reading Website Traffic - Radius Targeting - ZS - 5/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,4.70,0.00,0.34,1.12%,Search,72, --,7,9.72%,0.67,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,48.89%,49.28%,45.29%,45.94%,  10%,0,0,72.73%
2025-02-23,Enabled,Reading Website Traffic - Radius Targeting - ZS - 5/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,3.55,0.00,0.25,0.84%,Search,78, --,9,11.54%,0.39,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,2.75%,2.08%,> 90%,> 90%, --,0,0,50.88%
2025-02-21,Enabled,Reading Website Traffic - Radius Targeting - ZS - 5/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,3.54,0.00,0.25,0.84%,Search,88, --,6,6.82%,0.59,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,20.44%,20.06%,73.72%,75.08%, --,Contact: 1.00; Phone call lead: 1.00,Contact: 12.00; Phone call lead: 20.00,68.09%
2025-02-18,Enabled,Allentown Website Traffic - Radius Targeting - ZS - 10/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,9.19,0.00,0.66,2.19%,Search,175, --,12,6.86%,0.77,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,0.00%,0.00%,> 90%,> 90%, --,0,0,65.49%
2025-02-16,Enabled,Holiday S. Shopping - 27/12/24 - ZS, --,USD,50.00,Daily,Eligible,unknown,25.02,0.00,1.79,3.57%,Shopping,"2,543", --,22,0.87%,1.14,1.00,4.55%,25.02,30.00,1.20,44.57%,80.12%, --,  10%,0.31%, --,19.58%, --, --,Get directions: 1.00,Get directions: 30.00, --
2025-02-13,Enabled,Allentown Website Traffic - Radius Targeting - ZS - 10/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,15.51,1.00,1.11,3.69%,Search,235,100.00%,21,8.94%,0.74,1.00,4.76%,15.51,40.00,2.58,21.01%,  10%,  10%,  10%,11.35%,10.86%,82.09%,83.61%,  10%,Contact: 1.00; Store visit: 1.00,Contact: 12.00; Store visit: 40.00,68.99%
2025-02-12,Enabled,Website traffic feb 2025, --,USD,63.38,Daily,Eligible,unknown,0.33,0.00,0.02,0.04%,Search,31, --,2,6.45%,0.17,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,0.00%,0.00%,> 90%,> 90%, --,0,0,44.44%
2025-02-12,Enabled,P.Max - 2 Conversions  - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; most asset groups limited by policy,52.85,10.32,3.77,7.55%,Performance Max,"6,335", --,117,1.85%,0.45,14.31,12.23%,3.69,532.35,10.07,  10%,10.49%, --, --,0.00%, --,89.51%, --, --,Contact: 1.00; Get directions: 3.99; Phone call lead: 1.00; Store visit: 10.32,Contact: 12.00; Get directions: 119.66; Phone call lead: 20.00; Store visit: 412.69, --
2025-02-17,Enabled,P.Max - 2 Conversions  - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; most asset groups limited by policy,53.23,4.83,3.80,7.60%,Performance Max,"6,500", --,131,2.02%,0.41,9.83,7.51%,5.41,343.33,6.45,11.06%,  10%, --, --,0.00%, --,> 90%, --, --,Contact: 6.00; Get directions: 5.00; Store visit: 4.83,Contact: 72.00; Get directions: 150.00; Store visit: 193.33, --
2025-02-13,Enabled,S. Shopping - Selected Products - 26/12/24 -ZS, --,USD,35.00,Daily,Eligible,unknown,29.74,2.00,2.12,6.07%,Shopping,"3,323", --,45,1.35%,0.66,2.00,4.44%,14.87,80.00,2.69,41.55%,78.01%, --,10.37%,8.31%, --,13.67%, --, --,Store visit: 2.00,Store visit: 80.00, --
2025-02-23,Enabled,Package Deals - P.Max - 2 Conversions  - ZS, --,USD,60.00,Daily,Eligible (Limited),limited by budget; unknown,51.72,0.00,3.69,6.16%,Performance Max,"13,387", --,157,1.17%,0.33,1.97,1.25%,26.27,59.08,1.14,10.51%,23.85%, --, --,0.00%, --,76.15%, --, --,Contact: 4.00; Get directions: 1.97,Contact: 48.00; Get directions: 59.08, --
2025-02-20,Enabled,S. Shopping - Selected Products - 26/12/24 -ZS, --,USD,35.00,Daily,Eligible,unknown,70.11,0.39,5.01,14.31%,Shopping,"2,824", --,47,1.66%,1.49,2.39,5.09%,29.32,75.66,1.08,35.53%,33.41%, --,32.99%,63.99%, --,2.60%, --, --,Get directions: 2.00; Store visit: 0.39,Get directions: 60.00; Store visit: 15.66, --
2025-02-16,Enabled,S. Shopping - Selected Products - 26/12/24 -ZS, --,USD,35.00,Daily,Eligible,unknown,23.11,0.25,1.65,4.72%,Shopping,"1,664", --,34,2.04%,0.68,1.26,3.71%,18.31,40.37,1.75,34.13%,73.35%, --,  10%,0.00%, --,26.65%, --, --,Get directions: 1.01; Store visit: 0.25,Get directions: 30.37; Store visit: 10.00, --
2025-02-12,Enabled,S. Shopping - Selected Products - 26/12/24 -ZS, --,USD,35.00,Daily,Eligible,unknown,43.92,1.98,3.14,8.96%,Shopping,"4,381", --,70,1.60%,0.63,3.30,4.71%,13.31,118.79,2.70,44.74%,82.41%, --,11.99%,0.19%, --,17.40%, --, --,Contact: 6.00; Get directions: 1.32; Store visit: 1.98,Contact: 72.00; Get directions: 39.69; Store visit: 79.09, --
2025-02-20,Enabled,Website traffic-Search-ZS-25/12/23, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,47.85,3.58,3.42,6.84%,Search,508, --,53,10.43%,0.90,6.58,12.42%,7.27,233.20,4.87,  10%,11.78%,  10%,  10%,58.73%,60.82%,29.49%,29.68%, --,Contact: 1.00; Get directions: 3.00; Store visit: 3.58,Contact: 12.00; Get directions: 90.00; Store visit: 143.20,66.23%
2025-02-15,Enabled,Website traffic feb 2025, --,USD,63.38,Daily,Eligible,unknown,0.21,0.00,0.02,0.02%,Search,67, --,9,13.43%,0.02,0.00,0.00%,0.00,0.00,0.00,11.75%,  10%,  10%,  10%,0.00%,0.00%,> 90%,> 90%, --,0,0,53.57%
2025-02-20,Enabled,Website traffic feb 2025, --,USD,63.38,Daily,Eligible,unknown,0.47,0.00,0.03,0.05%,Search,54, --,5,9.26%,0.09,0.00,0.00%,0.00,0.00,0.00,11.92%,  10%,  10%,  10%,0.00%,0.00%,> 90%,> 90%, --,0,0,27.78%
2025-02-17,Enabled,P.Max - Re.Mar. Existing Audience Segments - ZS, --,USD,25.00,Daily,Eligible (Limited),limited by budget; unknown,34.26,39.00,2.45,9.79%,Performance Max,"17,410", --,12,0.07%,2.85,39.00,0.00%,0.88,"1,560.00",45.54,  10%,  10%, --, --,0.00%, --,> 90%, --, --,0,0, --
2025-02-22,Enabled,Ewing Website Traffic - Radius Targeting - ZS - 30/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; most ads limited by policy,12.35,0.00,0.88,2.94%,Search,326, --,25,7.67%,0.49,1.00,4.00%,12.35,30.00,2.43,  10%,  10%,  10%,  10%,23.93%,23.68%,73.05%,73.54%, --,Contact: 1.00; Get directions: 1.00,Contact: 12.00; Get directions: 30.00,72.73%
2025-02-25,Enabled,Reading Website Traffic - Radius Targeting - ZS - 5/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,3.50,0.00,0.25,0.83%,Search,95, --,6,6.32%,0.58,0.00,0.00%,0.00,0.00,0.00, --,  10%,  10%,  10%,14.29%,13.43%,78.00%,78.86%, --,0,0,81.97%
2025-02-18,Enabled,Holiday S. Shopping - 27/12/24 - ZS, --,USD,50.00,Daily,Eligible,unknown,47.25,1.00,3.37,6.75%,Shopping,"3,591", --,47,1.31%,1.01,3.00,6.38%,15.75,100.00,2.12,50.87%,89.35%, --,15.40%,0.58%, --,10.08%, --, --,Get directions: 2.00; Store visit: 1.00,Get directions: 60.00; Store visit: 40.00, --
2025-02-17,Enabled,Holiday S. Shopping - 27/12/24 - ZS, --,USD,50.00,Daily,Eligible,unknown,51.44,0.00,3.67,7.35%,Shopping,"3,905", --,47,1.20%,1.09,0.01,0.02%,6373.97,0.24,0.00,43.48%,81.48%, --,  10%,7.52%, --,11.01%, --, --,Contact: 1.00; Get directions: 0.01,Contact: 12.00; Get directions: 0.24, --
2025-02-13,Enabled,Holiday S. Shopping - 27/12/24 - ZS, --,USD,50.00,Daily,Eligible,unknown,5.97,0.00,0.43,0.85%,Shopping,"1,132", --,8,0.71%,0.75,0.00,0.00%,0.00,0.00,0.00,37.42%,83.67%, --,12.98%,0.82%, --,15.51%, --, --,0,0, --
2025-02-20,Enabled,Allentown Website Traffic - Radius Targeting - ZS - 10/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,10.86,0.00,0.78,2.59%,Search,185, --,15,8.11%,0.72,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,9.67%,9.19%,82.84%,83.84%, --,0,0,75.00%
2025-02-17,Enabled,Package Deals - P.Max - 2 Conversions  - ZS, --,USD,60.00,Daily,Eligible (Limited),limited by budget; unknown,59.63,5.50,4.26,7.10%,Performance Max,"12,137", --,157,1.29%,0.38,8.50,5.41%,7.02,310.00,5.20,  10%,27.13%, --, --,0.00%, --,72.87%, --, --,Contact: 4.00; Get directions: 3.00; Store visit: 5.50,Contact: 48.00; Get directions: 90.00; Store visit: 220.00, --
2025-02-23,Enabled,Website traffic feb 2025, --,USD,63.38,Daily,Eligible,unknown,0.32,0.00,0.02,0.04%,Search,44, --,1,2.27%,0.32,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,0.00%,0.00%,> 90%,> 90%, --,0,0,23.08%
2025-02-20,Enabled,Living Room Search - 4 Conversions - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,50.25,1.83,3.59,7.18%,Search,414, --,46,11.11%,1.09,3.83,8.33%,13.11,133.33,2.65,  10%,  10%,  10%,  10%,86.93%,86.72%,4.99%,4.84%, --,Contact: 1.00; Get directions: 2.00; Store visit: 1.83,Contact: 12.00; Get directions: 60.00; Store visit: 73.33,82.63%
2025-02-22,Enabled,P.Max - Re.Mar. Existing Audience Segments - ZS, --,USD,25.00,Daily,Eligible (Limited),limited by budget; unknown,24.62,54.00,1.76,7.03%,Performance Max,"18,249", --,7,0.04%,3.52,54.00,0.00%,0.46,"2,160.00",87.73,  10%,  10%, --, --,0.00%, --,> 90%, --, --,0,0, --
2025-02-21,Enabled,P.Max - Re.Mar. Existing Audience Segments - ZS, --,USD,25.00,Daily,Eligible (Limited),limited by budget; unknown,25.29,51.00,1.81,7.23%,Performance Max,"15,244", --,14,0.09%,1.81,51.00,7.14%,0.50,"2,040.00",80.66,  10%,  10%, --, --,0.00%, --,> 90%, --, --,Store visit: 1.00,Store visit: 40.00, --
2025-02-14,Enabled,P.Max - Re.Mar. Existing Audience Segments - ZS, --,USD,25.00,Daily,Eligible (Limited),limited by budget; unknown,25.86,55.00,1.85,7.39%,Performance Max,"16,891", --,9,0.05%,2.87,55.00,11.11%,0.47,"2,200.00",85.09,  10%,  10%, --, --,0.00%, --,> 90%, --, --,Store visit: 1.00,Store visit: 40.00, --
2025-02-13,Enabled,Ewing Website Traffic - Radius Targeting - ZS - 30/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; most ads limited by policy,7.90,0.00,0.56,1.88%,Search,274, --,11,4.01%,0.72,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,12.25%,11.44%,83.24%,84.28%,  10%,Contact: 2.00,Contact: 24.00,76.19%
2025-02-21,Enabled,Holiday S. Shopping - 27/12/24 - ZS, --,USD,50.00,Daily,Eligible,unknown,57.73,1.00,4.12,8.25%,Shopping,"5,256", --,49,0.93%,1.18,2.00,4.08%,28.87,70.00,1.21,35.30%,66.97%, --,14.35%,22.62%, --,10.41%, --, --,Get directions: 1.00; Store visit: 1.00,Get directions: 30.00; Store visit: 40.00, --
2025-02-13,Enabled,Website traffic-Search-ZS-25/12/23, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,50.93,6.80,3.64,7.28%,Search,551, --,52,9.44%,0.98,8.74,16.82%,5.82,330.31,6.49,  10%,11.90%,  10%,  10%,34.23%,34.24%,53.87%,57.75%, --,Contact: 7.00; Get directions: 1.95; Store visit: 6.80,Contact: 84.00; Get directions: 58.36; Store visit: 271.95,57.82%
2025-02-13,Enabled,Living Room Search - 4 Conversions - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,56.76,2.00,4.05,8.11%,Search,340, --,30,8.82%,1.89,3.00,10.00%,18.92,110.00,1.94,  10%,  10%,  10%,  10%,85.06%,85.63%,6.06%,6.17%, --,Get directions: 1.00; Store visit: 2.00,Get directions: 30.00; Store visit: 80.00,75.15%
2025-02-12,Enabled,Living Room Search - 4 Conversions - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,53.04,2.26,3.79,7.58%,Search,490, --,35,7.14%,1.52,3.26,9.31%,16.28,120.29,2.27,  10%,10.18%,  10%,  10%,82.34%,83.04%,7.48%,7.47%, --,Contact: 1.00; Get directions: 1.00; Store visit: 2.26,Contact: 12.00; Get directions: 30.00; Store visit: 90.29,75.95%
2025-02-24,Enabled,Living Room Search - 4 Conversions - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,50.07,0.00,3.58,7.15%,Search,399, --,47,11.78%,1.07,1.50,3.19%,33.38,45.00,0.90,  10%,  10%,  10%,  10%,89.58%,89.83%,2.71%,2.35%, --,Get directions: 1.50,Get directions: 45.00,81.53%
2025-02-23,Enabled,Living Room Search - 4 Conversions - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,52.01,0.00,3.71,7.43%,Search,438, --,48,10.96%,1.08,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,> 90%,> 90%,3.31%,2.96%, --,Contact: 1.00,Contact: 12.00,80.29%
2025-02-19,Enabled,Reading Website Traffic - Radius Targeting - ZS - 5/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,9.31,0.00,0.66,2.22%,Search,83, --,13,15.66%,0.72,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,6.19%,5.23%,85.97%,88.03%, --,0,0,70.18%
2025-02-21,Enabled,Allentown Website Traffic - Radius Targeting - ZS - 10/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,13.11,1.00,0.94,3.12%,Search,186, --,19,10.22%,0.69,2.00,10.53%,6.56,70.00,5.34,  10%,  10%,  10%,  10%,22.80%,22.23%,71.30%,72.89%, --,Get directions: 1.00; Store visit: 1.00,Get directions: 30.00; Store visit: 40.00,66.32%
2025-02-18,Enabled,Website traffic feb 2025, --,USD,63.38,Daily,Eligible,unknown,0.55,0.09,0.04,0.06%,Search,37, --,3,8.11%,0.18,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,0.00%,0.00%,> 90%,> 90%, --,Store visit: 0.09,Store visit: 3.64,57.89%
